name,wikiname,party,area,term,id
George Alexander Lightbourne,"",PNP,Grand Turk North,2012,george_alexander_lightbourne
Edwin Astwood,"",PDM,Grand Turk South,2012,edwin_astwood
Norman Benjamin Saunders,Norman Saunders (politician),PNP,South Caicos,2012,norman_benjamin_saunders
Ricardo Don Hue Gardiner,"",PNP,North & Middle Caicos,2012,ricardo_don_hue_gardiner
Akierra M. Missick,Akierra Missick,PNP,Leeward,2012,akierra_m._missick
Porsha Monique Stubbs Smith,"",PNP,The Bight,2012,porsha_monique_stubbs_smith
Amanda A. Misick,"",PNP,Cheshire Hall & Richmond Hill (results voided in February 2013),2012,amanda_a._misick
Goldray McMillin Ewing,"",PDM,Blue Hills,2012,goldray_mcmillin_ewing
Sean Rickard Astwood,"",PDM,Five Cays,2012,sean_rickard_astwood
Vaden Delroy Williams,"",PDM,Wheeland,2012,vaden_delroy_williams
Sharlene Linette Cartwright Robinson,Sharlene Cartwright-Robinson,PDM,Wheeland,2012,sharlene_linette_cartwright_robinson
Rufus Washington Ewing,Rufus Ewing,PNP,Wheeland,2012,rufus_washington_ewing
Derek Taylor,Derek Hugh Taylor,PDM,Wheeland,2012,derek_taylor
Charles Washington Misick,Washington Misick,PNP,Wheeland,2012,charles_washington_misick
Josephine Connolly,"",PDM,Wheeland,2012,josephine_connolly
